indicator_id,region_id,date,value
ZSFH,99965,2018-01-31,379849.36701985967
ZSFH,99965,2017-12-31,377295.6237762274
ZSFH,99965,2017-11-30,375499.1649887026
ZSFH,99965,2017-10-31,373951.6974387364
ZSFH,99965,2017-09-30,372370.74688262446
ZSFH,99965,2017-08-31,370453.3689795078
ZSFH,99965,2017-07-31,368506.749911478
ZSFH,99965,2017-06-30,366608.8641710514
ZSFH,99965,2017-05-31,364396.2362073171
ZSFH,99965,2017-04-30,361664.3289460025
ZSFH,99965,2017-03-31,358204.6065267057
ZSFH,99965,2017-02-28,354708.2095070787
ZSFH,99965,2017-01-31,351124.0382728423
ZSFH,99965,2016-12-31,347734.8143503631
ZSFH,99965,2016-11-30,344605.15605146025
ZSFH,99965,2016-10-31,342254.3286114474
ZSFH,99965,2016-09-30,340595.2886072384
ZSFH,99965,2016-08-31,338908.7473571479
ZSFH,99965,2016-07-31,337353.989955385
ZSFH,99965,2016-06-30,335289.353624552
ZSFH,99965,2016-05-31,333049.8209912751
ZSFH,99965,2016-04-30,330310.38947406155
ZSFH,99965,2016-03-31,327564.71857541375
ZSFH,99965,2016-02-29,324674.9191596911
ZSFH,99965,2016-01-31,321188.364370425
ZSFH,99965,2015-12-31,317393.7000881256
ZSFH,99965,2015-11-30,313822.025110156
ZSFH,99965,2015-10-31,310563.36386027985
ZSFH,99965,2015-09-30,307785.5335147113
ZSFH,99965,2015-08-31,304762.39565878105
ZSFH,99965,2015-07-31,302292.42888154153
ZSFH,99965,2015-06-30,299462.88625480793
ZSFH,99965,2015-05-31,297116.89839066885
ZSFH,99965,2015-04-30,294746.2655046689
ZSFH,99965,2015-03-31,292707.5770384559
ZSFH,99965,2015-02-28,290425.8863184631
ZSFH,99965,2015-01-31,287949.23334350204
ZSFH,99965,2014-12-31,285800.25843352446
ZSFH,99965,2014-11-30,284222.1530912966
ZSFH,99965,2014-10-31,282699.36859494424
ZSFH,99965,2014-09-30,281463.8155998588
ZSFH,99965,2014-08-31,279914.28609553305
ZSFH,99965,2014-07-31,279013.29773846915
ZSFH,99965,2014-06-30,277952.0050014924
ZSFH,99965,2014-05-31,277058.4701984064
ZSFH,99965,2014-04-30,275438.686877447
ZSFH,99965,2014-03-31,273793.0157068028
ZSFH,99965,2014-02-28,272195.7297740922
ZSFH,99965,2014-01-31,270919.5085429538
ZSFH,99965,2013-12-31,269621.98572792416
ZSFH,99965,2013-11-30,268240.0889271617
ZSFH,99965,2013-10-31,266495.3805848297
ZSFH,99965,2013-09-30,264532.5409388906
ZSFH,99965,2013-08-31,262129.6952557982
ZSFH,99965,2013-07-31,259769.88146691272
ZSFH,99965,2013-06-30,256931.95189364013
ZSFH,99965,2013-05-31,254056.39827213663
ZSFH,99965,2013-04-30,251204.44118052683
ZSFH,99965,2013-03-31,248650.9224559008
ZSFH,99965,2013-02-28,246095.4987600197
ZSFH,99965,2013-01-31,243549.9756574293
ZSFH,99965,2012-12-31,241315.9368730133
ZSFH,99965,2012-11-30,239329.9913316454
ZSFH,99965,2012-10-31,237058.11474641133
ZSFH,99965,2012-09-30,235060.65031175505
ZSFH,99965,2012-08-31,233335.8905936741
ZSFH,99965,2012-07-31,232651.4571247812
ZSFH,99965,2012-06-30,232238.1162640968
ZSFH,99965,2012-05-31,232615.9139424296
ZSFH,99965,2012-04-30,233454.3367389514
ZSFH,99965,2012-03-31,234925.61446033415
ZSFH,99965,2012-02-29,235793.64789904305
ZSFH,99965,2012-01-31,236093.4588120925
ZSFH,99965,2011-12-31,236231.1846192296
ZSFH,99965,2011-11-30,236743.8230028858
ZSFH,99965,2011-10-31,238632.89279068648
ZSFH,99965,2011-09-30,240273.2219776188
ZSFH,99965,2011-08-31,242606.1837517183
ZSFH,99965,2011-07-31,243296.03632690912
ZSFH,99965,2011-06-30,244905.0650324432
ZSFH,99965,2011-05-31,247160.38337184
ZSFH,99965,2011-04-30,250350.7011694398
ZSFH,99965,2011-03-31,251762.441257734
ZSFH,99965,2011-02-28,252525.239481516
ZSFH,99965,2011-01-31,254099.24057166703
ZSFH,99965,2010-12-31,257113.6512946057
ZSFH,99965,2010-11-30,260125.603488049
ZSFH,99965,2010-10-31,262268.53753781907
ZSFH,99965,2010-09-30,264709.8368072363
ZSFH,99965,2010-08-31,267612.865642815
ZSFH,99965,2010-07-31,270502.78645321564
ZSFH,99965,2010-06-30,272086.9995497401
ZSFH,99965,2010-05-31,270981.14570971817
ZSFH,99965,2010-04-30,269251.37765422463
ZSFH,99965,2010-03-31,269007.40374769235
ZSFH,99965,2010-02-28,270535.7094053428
ZSFH,99965,2010-01-31,271799.969767201
ZSFH,99965,2009-12-31,271880.896385903
ZSFH,99965,2009-11-30,271484.6440513245
ZSFH,99965,2009-10-31,271812.33208008594
ZSFH,99965,2009-09-30,272797.1328929238
ZSFH,99965,2009-08-31,274701.1521143424
ZSFH,99965,2009-07-31,277543.3281978884
ZSFH,99965,2009-06-30,280592.49027869006
ZSFH,99965,2009-05-31,284542.8633624895
ZSFH,99965,2009-04-30,288613.6796457784
ZSFH,99965,2009-03-31,292397.73950799817
ZSFH,99965,2009-02-28,295740.94035442657
ZSFH,99965,2009-01-31,299975.4593766629
ZSFH,99965,2008-12-31,304927.6949402352
ZSFH,99965,2008-11-30,309788.63861287275
ZSFH,99965,2008-10-31,313834.8735279511
ZSFH,99965,2008-09-30,317972.9207275147
ZSFH,99965,2008-08-31,321875.0174990003
ZSFH,99965,2008-07-31,325352.6728836019
ZSFH,99965,2008-06-30,329274.7148380783
ZSFH,99965,2008-05-31,334258.5927336638
ZSFH,99965,2008-04-30,338728.3532306508
ZSFH,99965,2008-03-31,342266.35435471544
ZSFH,99965,2008-02-29,345261.3492119975
ZSFH,99965,2008-01-31,348676.60401754413
ZSFH,99965,2007-12-31,352102.7047327799
ZSFH,99965,2007-11-30,354413.9882758735
ZSFH,99965,2007-10-31,356252.33016817394
ZSFH,99965,2007-09-30,357199.6673745448
ZSFH,99965,2007-08-31,357775.9625216662
ZSFH,99965,2007-07-31,358491.67421153194
ZSFH,99965,2007-06-30,358447.7954596225
ZSFH,99965,2007-05-31,358060.9154157497
ZSFH,99965,2007-04-30,356657.3026817562
ZSFH,99965,2007-03-31,355262.5480681435
ZSFH,99965,2007-02-28,353738.5489071946
ZSFH,99965,2007-01-31,352186.0684863948
ZSFH,99965,2006-12-31,351276.81385955814
ZSFH,99965,2006-11-30,352076.94326009165
ZSFH,99965,2006-10-31,353267.7245880128
ZSFH,99965,2006-09-30,353667.44532447046
ZSFH,99965,2006-08-31,352407.0676307877
ZSFH,99965,2006-07-31,350136.5184618628
ZSFH,99965,2006-06-30,347585.8445121345
ZSFH,99965,2006-05-31,343960.8896620264
ZSFH,99965,2006-04-30,340778.6383304614
ZSFH,99965,2006-03-31,337593.6162002262
ZSFH,99965,2006-02-28,334856.36509926483
ZSFH,99965,2006-01-31,331093.01741865
ZSFH,99965,2005-12-31,326557.53211317485
ZSFH,99965,2005-11-30,321425.3170027482
ZSFH,99965,2005-10-31,315165.99985119473
ZSFH,99965,2005-09-30,308072.7093226343
ZSFH,99965,2005-08-31,299960.33248687774
ZSFH,99965,2005-07-31,291782.18325506034
ZSFH,99965,2005-06-30,284576.35871542635
ZSFH,99965,2005-05-31,278426.91622164304
ZSFH,99965,2005-04-30,273911.1775599799
ZSFH,99965,2005-03-31,270208.4624763629
ZSFH,99965,2005-02-28,267940.6368981398
ZSFH,99965,2005-01-31,265862.5115108834
ZSFH,99965,2004-12-31,263660.98173803254
ZSFH,99965,2004-11-30,260707.24192144003
ZSFH,99965,2004-10-31,258412.57658944465
ZSFH,99965,2004-09-30,255749.2770867384
ZSFH,99965,2004-08-31,252588.90679909987
ZSFH,99965,2004-07-31,248646.0958018145
ZSFH,99965,2004-06-30,245282.4111682477
ZSFH,99965,2004-05-31,242804.0666907833
ZSFH,99965,2004-04-30,240861.7000112988
ZSFH,99965,2004-03-31,239127.53142633836
ZSFH,99965,2004-02-29,238260.4991715257
ZSFH,99965,2004-01-31,237353.83002678864
ZSFH,99965,2003-12-31,236275.3185985732
ZSFH,99965,2003-11-30,234204.6711785515
ZSFH,99965,2003-10-31,231889.3415139666
ZSFH,99965,2003-09-30,229181.17589853564
ZSFH,99965,2003-08-31,226500.8425579347
ZSFH,99965,2003-07-31,224201.66093678132
ZSFH,99965,2003-06-30,222792.13586632544
ZSFH,99965,2003-05-31,221621.2907329587
ZSFH,99965,2003-04-30,220892.2675394124
ZSFH,99965,2003-03-31,220139.1528156828
ZSFH,99965,2003-02-28,220044.57485818435
ZSFH,99965,2003-01-31,219596.3902423087
ZSFH,99965,2002-12-31,219156.8652962003
ZSFH,99965,2002-11-30,218238.2911251489
ZSFH,99965,2002-10-31,217548.9603823066
ZSFH,99965,2002-09-30,216967.9554963531
ZSFH,99965,2002-08-31,216284.26421536948
ZSFH,99965,2002-07-31,215637.6939220433
ZSFH,99965,2002-06-30,215123.080013037
ZSFH,99965,2002-05-31,215077.5361134274
ZSFH,99965,2002-04-30,215179.05776351647
ZSFH,99965,2002-03-31,215302.2996845031
ZSFH,99965,2002-02-28,215773.2649934808
ZSFH,99965,2002-01-31,215870.96474342345
ZSFH,99965,2001-12-31,215842.46135600228
ZSFH,99965,2001-11-30,215307.08433500293
ZSFH,99965,2001-10-31,215380.05035157583
ZSFH,99965,2001-09-30,215105.1959053548
ZSFH,99965,2001-08-31,214442.09335881108
ZSFH,99965,2001-07-31,213238.7106516572
ZSFH,99965,2001-06-30,212318.5974589449
ZSFH,99965,2001-05-31,211457.32451208928
ZSFH,99965,2001-04-30,211480.54523177425
ZSFH,99965,2001-03-31,211559.8456945913
ZSFH,99965,2001-02-28,212437.4844510956
ZSFH,99965,2001-01-31,212236.5038121754
ZSFH,99965,2000-12-31,212232.28767221884
ZSFH,99965,2000-11-30,211640.6862380789
ZSFH,99965,2000-10-31,211353.03897106124
ZSFH,99965,2000-09-30,210484.13580588112
ZSFH,99965,2000-08-31,209213.92460929148
ZSFH,99965,2000-07-31,207815.45536067788
ZSFH,99965,2000-06-30,206782.83403151727
ZSFH,99965,2000-05-31,206211.6002827596
ZSFH,99965,2000-04-30,205902.3147551925
ZSFH,99965,2000-03-31,205757.1725282723
ZSFH,99965,2000-02-29,205696.36325410465
ZSFH,99965,2000-01-31,205764.15826697947
ZSFH,99965,1999-12-31,202687.0
ZSFH,99965,1999-11-30,202327.0
ZSFH,99965,1999-10-31,202055.0
ZSFH,99965,1999-09-30,201910.0
ZSFH,99965,1999-08-31,201726.0
ZSFH,99965,1999-07-31,201234.0
ZSFH,99965,1999-06-30,200933.0
ZSFH,99965,1999-05-31,200665.0
ZSFH,99965,1999-04-30,200388.0
ZSFH,99965,1999-03-31,199644.0
ZSFH,99965,1999-02-28,198649.0
ZSFH,99965,1999-01-31,198931.0
ZSFH,99965,1998-12-31,199638.0
ZSFH,99965,1998-11-30,200686.0
ZSFH,99965,1998-10-31,200915.0
ZSFH,99965,1998-09-30,200827.0
ZSFH,99965,1998-08-31,200013.0
ZSFH,99965,1998-07-31,198560.0
ZSFH,99965,1998-06-30,197680.0
ZSFH,99965,1998-05-31,197945.0
ZSFH,99965,1998-04-30,198910.0
ZSFH,99965,1998-03-31,199557.0
ZSFH,99965,1998-02-28,198615.0
ZSFH,99965,1998-01-31,197288.0
ZSFH,99965,1997-12-31,197013.0
ZSFH,99965,1997-11-30,198461.0
ZSFH,99965,1997-10-31,199577.0
ZSFH,99965,1997-09-30,200268.0
ZSFH,99965,1997-08-31,201108.0
ZSFH,99965,1997-07-31,202697.0
ZSFH,99965,1997-06-30,203323.0
ZSFH,99965,1997-05-31,201926.0
ZSFH,99965,1997-04-30,199059.0
ZSFH,99965,1997-03-31,196319.0
ZSFH,99965,1997-02-28,194982.0
ZSFH,99965,1997-01-31,193773.0
ZSFH,99965,1996-12-31,191466.0
ZSFH,99965,1996-11-30,187822.0
ZSFH,99965,1996-10-31,184748.0
ZSFH,99965,1996-09-30,182123.0
ZSFH,99965,1996-08-31,179721.0
ZSFH,99965,1996-07-31,177096.0
ZSFH,99965,1996-06-30,174781.0
ZSFH,99965,1996-05-31,173210.0
ZSFH,99965,1996-04-30,172228.0
ZSFH,99965,1996-03-31,171281.0
ZSFH,99965,1996-02-29,170851.0
ZSFH,99965,1996-01-31,169960.0
ZSFH,99964,2024-07-31,606928.0275857853
ZSFH,99964,2024-06-30,607015.9870457571
ZSFH,99964,2024-05-31,606605.8219680457
ZSFH,99964,2024-04-30,605028.1365981986
ZSFH,99964,2024-03-31,602431.128149829
ZSFH,99964,2024-02-29,600753.188250757
ZSFH,99964,2024-01-31,599867.411577407
ZSFH,99964,2023-12-31,599881.1484233899
ZSFH,99964,2023-11-30,599583.9900928143
ZSFH,99964,2023-10-31,598853.1027068672
ZSFH,99964,2023-09-30,597088.0363832006
ZSFH,99964,2023-08-31,594005.7347827884
ZSFH,99964,2023-07-31,589896.9075175159
ZSFH,99964,2023-06-30,585667.5397988803
ZSFH,99964,2023-05-31,582199.7489864724
ZSFH,99964,2023-04-30,579795.6803524146
ZSFH,99964,2023-03-31,578337.8505828566
ZSFH,99964,2023-02-28,578732.6872258037
ZSFH,99964,2023-01-31,580468.1631778768
ZSFH,99964,2022-12-31,583336.6990960198
ZSFH,99964,2022-11-30,585747.6997688729
ZSFH,99964,2022-10-31,589324.8799592513
ZSFH,99964,2022-09-30,595318.9976092216
ZSFH,99964,2022-08-31,603083.7742644037
ZSFH,99964,2022-07-31,608485.4734116014
ZSFH,99964,2022-06-30,608888.9347445364
ZSFH,99964,2022-05-31,603402.7002342397
ZSFH,99964,2022-04-30,593551.3052079742
ZSFH,99964,2022-03-31,580595.8354732605
ZSFH,99964,2022-02-28,567303.2283434663
ZSFH,99964,2022-01-31,556312.4135718282
ZSFH,99964,2021-12-31,547790.6355422041
ZSFH,99964,2021-11-30,541754.4476808308
ZSFH,99964,2021-10-31,536779.4411852988
ZSFH,99964,2021-09-30,532582.0980241939
ZSFH,99964,2021-08-31,527949.2021813436
ZSFH,99964,2021-07-31,521602.0670141652
ZSFH,99964,2021-06-30,513124.1980889851
ZSFH,99964,2021-05-31,502945.5665384103
ZSFH,99964,2021-04-30,492065.19651521166
ZSFH,99964,2021-03-31,481802.5650888749
ZSFH,99964,2021-02-28,472960.8726673359
ZSFH,99964,2021-01-31,465690.8539110129
ZSFH,99964,2020-12-31,458828.9641135112
ZSFH,99964,2020-11-30,451794.67394103366
ZSFH,99964,2020-10-31,444541.1371243605
ZSFH,99964,2020-09-30,438533.8101268057
ZSFH,99964,2020-08-31,434217.0518545504
ZSFH,99964,2020-07-31,432217.926257685
ZSFH,99964,2020-06-30,432035.7634798599
ZSFH,99964,2020-05-31,431986.3213612198
ZSFH,99964,2020-04-30,430577.5493011633
ZSFH,99964,2020-03-31,427451.6998699599
ZSFH,99964,2020-02-29,423447.0775568443
ZSFH,99964,2020-01-31,419863.3980143938
ZSFH,99964,2019-12-31,416627.3082449134
ZSFH,99964,2019-11-30,413964.0934977403
ZSFH,99964,2019-10-31,411998.15614214673
ZSFH,99964,2019-09-30,410728.6883599398
ZSFH,99964,2019-08-31,410085.3998432712
ZSFH,99964,2019-07-31,409804.33741472726
ZSFH,99964,2019-06-30,409562.9293005003
ZSFH,99964,2019-05-31,409012.8003920302
ZSFH,99964,2019-04-30,407630.1573798759
ZSFH,99964,2019-03-31,405654.3793892593
ZSFH,99964,2019-02-28,403967.2199669062
ZSFH,99964,2019-01-31,402431.7840027618
ZSFH,99964,2018-12-31,401741.66134088
ZSFH,99964,2018-11-30,401185.01472683856
ZSFH,99964,2018-10-31,401202.5969097279
ZSFH,99964,2018-09-30,401065.2960703277
ZSFH,99964,2018-08-31,399820.6005954614
ZSFH,99964,2018-07-31,398456.8486471908
ZSFH,99964,2018-06-30,396300.2287763372
ZSFH,99964,2018-05-31,394559.9418993486
ZSFH,99964,2018-04-30,391569.6699619082
ZSFH,99964,2018-03-31,388385.54016935226
ZSFH,99964,2018-02-28,384912.17267385824
ZSFH,99964,2018-01-31,382000.1953698287
ZSFH,99964,2017-12-31,379455.5533346759
ZSFH,99964,2017-11-30,377541.87457321753
ZSFH,99964,2017-10-31,375838.5188744856
ZSFH,99964,2017-09-30,374264.3109101256
ZSFH,99964,2017-08-31,372393.1629461288
ZSFH,99964,2017-07-31,370361.63688138383
ZSFH,99964,2017-06-30,368095.3499016789
ZSFH,99964,2017-05-31,365578.24075832014
ZSFH,99964,2017-04-30,362575.8396801422
ZSFH,99964,2017-03-31,359062.2445080514
ZSFH,99964,2017-02-28,355321.22384488536
ZSFH,99964,2017-01-31,351752.2127775093
ZSFH,99964,2016-12-31,348505.2980358613
ZSFH,99964,2016-11-30,345806.8692341434
ZSFH,99964,2016-10-31,343786.4121656393
ZSFH,99964,2016-09-30,342102.79743801244
ZSFH,99964,2016-08-31,340050.0428928583
ZSFH,99964,2016-07-31,337906.64298797166
ZSFH,99964,2016-06-30,335369.9454693455
ZSFH,99964,2016-05-31,332715.2785593533
ZSFH,99964,2016-04-30,329730.72281850985
ZSFH,99964,2016-03-31,326749.314557554
ZSFH,99964,2016-02-29,323649.0994868118
ZSFH,99964,2016-01-31,320243.33897698746
ZSFH,99964,2015-12-31,316883.4089208732
ZSFH,99964,2015-11-30,314056.6807416528
ZSFH,99964,2015-10-31,311361.13646576816
ZSFH,99964,2015-09-30,309054.4678942396
ZSFH,99964,2015-08-31,306592.40520202456
ZSFH,99964,2015-07-31,304758.15204348014
ZSFH,99964,2015-06-30,302683.8441272412
ZSFH,99964,2015-05-31,300911.2312921479
ZSFH,99964,2015-04-30,298798.30952385947
ZSFH,99964,2015-03-31,296667.00215284096
ZSFH,99964,2015-02-28,294170.8862075084
ZSFH,99964,2015-01-31,291737.1394834368
ZSFH,99964,2014-12-31,289876.2247877564
ZSFH,99964,2014-11-30,288439.0602257061
ZSFH,99964,2014-10-31,286912.41556532105
ZSFH,99964,2014-09-30,285469.5032165416
ZSFH,99964,2014-08-31,283993.70398070785
ZSFH,99964,2014-07-31,283275.5618720038
ZSFH,99964,2014-06-30,282227.5599715512
ZSFH,99964,2014-05-31,281443.7374653724
ZSFH,99964,2014-04-30,279876.60968752904
ZSFH,99964,2014-03-31,278295.44387444254
ZSFH,99964,2014-02-28,276367.7898668625
ZSFH,99964,2014-01-31,274238.26136537985
ZSFH,99964,2013-12-31,272195.09527392365
ZSFH,99964,2013-11-30,270112.08546240145
ZSFH,99964,2013-10-31,268151.7390664854
ZSFH,99964,2013-09-30,266147.0873631756
ZSFH,99964,2013-08-31,263867.4665150485
ZSFH,99964,2013-07-31,261801.75127672395
ZSFH,99964,2013-06-30,259238.4819720159
ZSFH,99964,2013-05-31,256802.1701413433
ZSFH,99964,2013-04-30,254147.25846339815
ZSFH,99964,2013-03-31,251625.7601904364
ZSFH,99964,2013-02-28,248828.18920910757
ZSFH,99964,2013-01-31,245994.4607668045
ZSFH,99964,2012-12-31,243440.3603759437
ZSFH,99964,2012-11-30,241290.66826813825
ZSFH,99964,2012-10-31,239134.82251025492
ZSFH,99964,2012-09-30,237483.7909280165
ZSFH,99964,2012-08-31,236200.1701556698
ZSFH,99964,2012-07-31,235781.27195553915
ZSFH,99964,2012-06-30,235485.28437242965
ZSFH,99964,2012-05-31,235983.4122630976
ZSFH,99964,2012-04-30,237210.9634505964
ZSFH,99964,2012-03-31,239271.2911727306
ZSFH,99964,2012-02-29,240284.5252417723
ZSFH,99964,2012-01-31,240590.9176406723
ZSFH,99964,2011-12-31,240296.4106171809
ZSFH,99964,2011-11-30,240465.7037975559
ZSFH,99964,2011-10-31,241793.8534377328
ZSFH,99964,2011-09-30,243163.14600996868
ZSFH,99964,2011-08-31,245338.4297984962
ZSFH,99964,2011-07-31,245974.0385329443
ZSFH,99964,2011-06-30,247346.0921397327
ZSFH,99964,2011-05-31,249379.5705785131
ZSFH,99964,2011-04-30,252291.053957865
ZSFH,99964,2011-03-31,253726.57502125227
ZSFH,99964,2011-02-28,254522.4255071689
ZSFH,99964,2011-01-31,255984.82354519615
ZSFH,99964,2010-12-31,258632.25823149292
ZSFH,99964,2010-11-30,261339.97516826
ZSFH,99964,2010-10-31,263598.7833281195
ZSFH,99964,2010-09-30,266301.5423568364
ZSFH,99964,2010-08-31,269409.02974719787
ZSFH,99964,2010-07-31,272415.02600172657
ZSFH,99964,2010-06-30,274187.2063564856
ZSFH,99964,2010-05-31,273454.66139145714
ZSFH,99964,2010-04-30,272008.3938478532
ZSFH,99964,2010-03-31,271847.48104854027
ZSFH,99964,2010-02-28,273375.16951281537
ZSFH,99964,2010-01-31,274521.19457716093
ZSFH,99964,2009-12-31,274477.865694592
ZSFH,99964,2009-11-30,273939.0913391816
ZSFH,99964,2009-10-31,274141.7082310291
ZSFH,99964,2009-09-30,274800.94258382736
ZSFH,99964,2009-08-31,276174.9833219326
ZSFH,99964,2009-07-31,278421.8134430256
ZSFH,99964,2009-06-30,281200.4375026583
ZSFH,99964,2009-05-31,285078.5586104716
ZSFH,99964,2009-04-30,289186.2673181433
ZSFH,99964,2009-03-31,292745.218110411
ZSFH,99964,2009-02-28,296099.043178109
ZSFH,99964,2009-01-31,300334.99418727617
ZSFH,99964,2008-12-31,305507.2068684296
ZSFH,99964,2008-11-30,310502.98693622806
ZSFH,99964,2008-10-31,314265.0870379273
ZSFH,99964,2008-09-30,318261.75378783623
ZSFH,99964,2008-08-31,321748.6152710408
ZSFH,99964,2008-07-31,325342.6007781915
ZSFH,99964,2008-06-30,329082.6653188554
ZSFH,99964,2008-05-31,333550.6210799218
ZSFH,99964,2008-04-30,337394.57731244626
ZSFH,99964,2008-03-31,340428.27477713017
ZSFH,99964,2008-02-29,343483.2738686516
ZSFH,99964,2008-01-31,346949.74451591
ZSFH,99964,2007-12-31,350562.1222429878
ZSFH,99964,2007-11-30,353165.6278867006
ZSFH,99964,2007-10-31,355290.9688491998
ZSFH,99964,2007-09-30,356465.87739354343
ZSFH,99964,2007-08-31,357056.1739626292
ZSFH,99964,2007-07-31,357789.2352371682
ZSFH,99964,2007-06-30,357708.0479376687
ZSFH,99964,2007-05-31,357512.1626147732
ZSFH,99964,2007-04-30,356506.5892683263
ZSFH,99964,2007-03-31,356065.5834041615
ZSFH,99964,2007-02-28,355405.9534478349
ZSFH,99964,2007-01-31,354699.20056325686
ZSFH,99964,2006-12-31,354088.62464557943
ZSFH,99964,2006-11-30,354667.63775534555
ZSFH,99964,2006-10-31,355508.64074766095
ZSFH,99964,2006-09-30,355602.75941519835
ZSFH,99964,2006-08-31,354458.3752235466
ZSFH,99964,2006-07-31,352313.5497524415
ZSFH,99964,2006-06-30,349765.05315095925
ZSFH,99964,2006-05-31,345958.3935788936
ZSFH,99964,2006-04-30,342577.24929631053
ZSFH,99964,2006-03-31,339639.2780264129
ZSFH,99964,2006-02-28,337306.9633192728
ZSFH,99964,2006-01-31,334055.19647324906
ZSFH,99964,2005-12-31,329663.7966453743
ZSFH,99964,2005-11-30,324849.46014425013
ZSFH,99964,2005-10-31,318819.2517800589
ZSFH,99964,2005-09-30,312030.79073990206
ZSFH,99964,2005-08-31,304128.2541767785
ZSFH,99964,2005-07-31,296027.0237761517
ZSFH,99964,2005-06-30,288819.13745620515
ZSFH,99964,2005-05-31,282600.6068793595
ZSFH,99964,2005-04-30,277793.2889197844
ZSFH,99964,2005-03-31,273521.4630627699
ZSFH,99964,2005-02-28,270635.3314879807
ZSFH,99964,2005-01-31,268215.26972757484
ZSFH,99964,2004-12-31,266078.3717077436
ZSFH,99964,2004-11-30,263051.2262231422
ZSFH,99964,2004-10-31,260620.08713305145
ZSFH,99964,2004-09-30,257621.93208873225
ZSFH,99964,2004-08-31,254506.09904069724
ZSFH,99964,2004-07-31,250837.0814777329
ZSFH,99964,2004-06-30,247961.9518472289
ZSFH,99964,2004-05-31,245790.0039250856
ZSFH,99964,2004-04-30,243946.73300384905
ZSFH,99964,2004-03-31,242324.41262365063
ZSFH,99964,2004-02-29,241468.0006739306
ZSFH,99964,2004-01-31,240636.39778796595
ZSFH,99964,2003-12-31,239461.230397478
ZSFH,99964,2003-11-30,237334.59440288623
ZSFH,99964,2003-10-31,235089.08143175952
ZSFH,99964,2003-09-30,232526.8923086216
ZSFH,99964,2003-08-31,230030.37709492687
ZSFH,99964,2003-07-31,227724.85369042927
ZSFH,99964,2003-06-30,226365.99839257248
ZSFH,99964,2003-05-31,225346.42500141976
ZSFH,99964,2003-04-30,224762.20008388688
ZSFH,99964,2003-03-31,224156.4450337427
ZSFH,99964,2003-02-28,224027.9808876894
ZSFH,99964,2003-01-31,223586.51819252188
ZSFH,99964,2002-12-31,223023.7384681166
ZSFH,99964,2002-11-30,221924.6021275789
ZSFH,99964,2002-10-31,221193.1501458973
ZSFH,99964,2002-09-30,220557.3943507024
ZSFH,99964,2002-08-31,219913.00589190063
ZSFH,99964,2002-07-31,219028.55121909504
ZSFH,99964,2002-06-30,218337.92444319208
ZSFH,99964,2002-05-31,217793.71492333253
ZSFH,99964,2002-04-30,217339.6434460584
ZSFH,99964,2002-03-31,216891.6247464867
ZSFH,99964,2002-02-28,217076.7057273576
ZSFH,99964,2002-01-31,217180.6828389432
ZSFH,99964,2001-12-31,217152.4721195773
ZSFH,99964,2001-11-30,216662.00542558447
ZSFH,99964,2001-10-31,216467.80674063027
ZSFH,99964,2001-09-30,215784.56629570632
ZSFH,99964,2001-08-31,214705.3662934564
ZSFH,99964,2001-07-31,213404.4263176544
ZSFH,99964,2001-06-30,212370.1559024264
ZSFH,99964,2001-05-31,211485.56873858665
ZSFH,99964,2001-04-30,211411.92756349323
ZSFH,99964,2001-03-31,211737.44619898972
ZSFH,99964,2001-02-28,212857.8891605847
ZSFH,99964,2001-01-31,212788.36926911105
ZSFH,99964,2000-12-31,212792.47827114887
ZSFH,99964,2000-11-30,212164.66568938812
ZSFH,99964,2000-10-31,212009.67173177065
ZSFH,99964,2000-09-30,211190.48366578383
ZSFH,99964,2000-08-31,210134.2865115363
ZSFH,99964,2000-07-31,209122.68312448167
ZSFH,99964,2000-06-30,208867.12503045608
ZSFH,99964,2000-05-31,208849.70339360228
ZSFH,99964,2000-04-30,208891.49591716184
ZSFH,99964,2000-03-31,208528.13876174632
ZSFH,99964,2000-02-29,208375.9511039395
ZSFH,99964,2000-01-31,208126.0434833116
ZSFH,99964,1999-12-31,202664.0
ZSFH,99964,1999-11-30,202181.0
ZSFH,99964,1999-10-31,201787.0
ZSFH,99964,1999-09-30,201652.0
ZSFH,99964,1999-08-31,201465.0
ZSFH,99964,1999-07-31,200955.0
ZSFH,99964,1999-06-30,200498.0
ZSFH,99964,1999-05-31,200036.0
ZSFH,99964,1999-04-30,199580.0
ZSFH,99964,1999-03-31,198835.0
ZSFH,99964,1999-02-28,197524.0
ZSFH,99964,1999-01-31,197560.0
ZSFH,99964,1998-12-31,198021.0
ZSFH,99964,1998-11-30,199105.0
ZSFH,99964,1998-10-31,199133.0
ZSFH,99964,1998-09-30,198749.0
ZSFH,99964,1998-08-31,197934.0
ZSFH,99964,1998-07-31,196349.0
ZSFH,99964,1998-06-30,195445.0
ZSFH,99964,1998-05-31,195514.0
ZSFH,99964,1998-04-30,196571.0
ZSFH,99964,1998-03-31,197436.0
ZSFH,99964,1998-02-28,196866.0
ZSFH,99964,1998-01-31,195964.0
ZSFH,99964,1997-12-31,196036.0
ZSFH,99964,1997-11-30,197444.0
ZSFH,99964,1997-10-31,198691.0
ZSFH,99964,1997-09-30,199365.0
ZSFH,99964,1997-08-31,200573.0
ZSFH,99964,1997-07-31,202618.0
ZSFH,99964,1997-06-30,203815.0
ZSFH,99964,1997-05-31,202934.0
ZSFH,99964,1997-04-30,200288.0
ZSFH,99964,1997-03-31,197337.0
